name,experimental value (kcal/mol),experimental uncertainty (kcal/mol),rotatable bonds,group
neopentane,2.51,0.6,0,Erraza
flurbiprofen,-8.42,0.16,3,Zaila
dibenzo-p-dioxin,-3.15,0.1,0,Erraza
ibuprofen,-7.0,0.64,4,Zaila
ketoprofen,-10.78,0.18,4,Zaila
cyclohexane,1.23,0.6,0,Erraza
ethoxybenzene,-2.22,0.6,2,Erraza
"2-N-ethyl-6-(methylsulfanyl)-4-N-(propan-2-yl)-1,3,5-triazine-2,4-diamine",-7.65,0.45,5,Zaila
propan-1-ol,-4.85,0.6,1,Erraza
"1,4-dimethylpiperazine",-7.58,0.6,0,Erraza
methyl_cyclopropanecarboxylate,-4.1,0.6,1,Erraza
dimethyl_sulfate,-5.1,0.6,2,Zaila
ethylene,1.28,0.6,0,Erraza
methanamine,-4.55,0.6,0,Erraza
3-chloroprop-1-ene,-0.57,0.6,1,Erraza
chlorpyrifos,-5.04,0.21,6,Zaila
bromoform,-2.13,0.6,0,Erraza
endrin,-4.82,0.1,0,Erraza
butyric_acid,-6.35,0.6,2,Zaila
"(2Z)-3,7-dimethylocta-2,6-dien-1-ol",-4.78,0.25,4,Zaila
